sample_id,image_path,vehicle_id,view,device_id,source_batch,pair_id
side_e54d135b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e54d135b-KDZ1A_08_FrontSide_side.jpg,KDZ1A_08_FrontSide,side,pipeline_1080,prepared_side,e54d135b
side_e5f822d2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e5f822d2-CRH380AJ_front_side.016_side.jpeg,CRH380AJ_front_side.016,side,pipeline_1080,prepared_side,e5f822d2
side_e61b2a71,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e61b2a71-CRH2H_front_side.007_side.jpeg,CRH2H_front_side.007,side,pipeline_1080,prepared_side,e61b2a71
side_e65d9c62,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e65d9c62-CRH380AL_front_side.009_side.jpeg,CRH380AL_front_side.009,side,pipeline_1080,prepared_side,e65d9c62
side_e6641cdc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e6641cdc-CRH380A_10-Side_Front_side.jpg,CRH380A_10-Side_Front,side,pipeline_1080,prepared_side,e6641cdc
side_e68f7336,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e68f7336-CRH2C_front_side.005_side.jpeg,CRH2C_front_side.005,side,pipeline_1080,prepared_side,e68f7336
side_e696b62d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e696b62d-DDJ2_07_Front_Side_side.jpg,DDJ2_07_Front_Side,side,pipeline_1080,prepared_side,e696b62d
side_e6d644f6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e6d644f6-CRH2_1-Side_Front_side.jpg,CRH2_1-Side_Front,side,pipeline_1080,prepared_side,e6d644f6
side_e71f95d0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e71f95d0-KDZ1A_15_FrontSide_side.jpg,KDZ1A_15_FrontSide,side,pipeline_1080,prepared_side,e71f95d0
side_e8083083,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e8083083-CR400BF-J-0001-Side_Front_side.jpg,CR400BF-J-0001-Side_Front,side,pipeline_1080,prepared_side,e8083083
side_e843c1cc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e843c1cc-CRH1E_2-Side_Front_side.jpg,CRH1E_2-Side_Front,side,pipeline_1080,prepared_side,e843c1cc
side_e8884abf,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e8884abf-CR200J-B_11_FrontSide_side.jpg,CR200J-B_11_FrontSide,side,pipeline_1080,prepared_side,e8884abf
side_e88cdf49,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e88cdf49-CRH3C-Side_Front_side.jpg,CRH3C-Side_Front,side,pipeline_1080,prepared_side,e88cdf49
side_e8c67e93,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e8c67e93-DDJ1_06_Front_Side_side.jpg,DDJ1_06_Front_Side,side,pipeline_1080,prepared_side,e8c67e93
side_e8cad973,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e8cad973-CRH5-001A-04-FrontSide_side.jpeg,CRH5-001A-04-FrontSide,side,pipeline_1080,prepared_side,e8cad973
side_ea59aeb2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ea59aeb2-KDZ1A_06_FrontSide_side.jpg,KDZ1A_06_FrontSide,side,pipeline_1080,prepared_side,ea59aeb2
side_eac0687f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\eac0687f-CR200J1-04-FrontSide_side.jpeg,CR200J1-04-FrontSide,side,pipeline_1080,prepared_side,eac0687f
side_eae1659d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\eae1659d-NZJ_10_Frontside_side.jpg,NZJ_10_Frontside,side,pipeline_1080,prepared_side,eae1659d
side_eaf95006,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\eaf95006-CR400BF_27_FrontSide_side.jpg,CR400BF_27_FrontSide,side,pipeline_1080,prepared_side,eaf95006
side_eb6a8b70,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\eb6a8b70-CRH5-001A-09-FrontSide_side.jpeg,CRH5-001A-09-FrontSide,side,pipeline_1080,prepared_side,eb6a8b70
side_ec56eed2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ec56eed2-CRH380G_05-Side_Front_side.jpg,CRH380G_05-Side_Front,side,pipeline_1080,prepared_side,ec56eed2
side_ec772f85,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ec772f85-CRH380BL_10-Side_Front_side.jpg,CRH380BL_10-Side_Front,side,pipeline_1080,prepared_side,ec772f85
side_eca2dd71,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\eca2dd71-CR200J_D_09_FrontSide_side.jpg,CR200J_D_09_FrontSide,side,pipeline_1080,prepared_side,eca2dd71
side_ecc9f1d9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ecc9f1d9-CRH6A-0618-Side_Front_side.jpg,CRH6A-0618-Side_Front,side,pipeline_1080,prepared_side,ecc9f1d9
side_ee4aed79,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ee4aed79-CR200J_D_02_FrontSide_side.jpg,CR200J_D_02_FrontSide,side,pipeline_1080,prepared_side,ee4aed79
side_ee9e4240,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ee9e4240-C400BF-K-0001-01-FrontSide.008_side.jpeg,C400BF-K-0001-01-FrontSide.008,side,pipeline_1080,prepared_side,ee9e4240
side_eefcba6e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\eefcba6e-CRH380B_03-Side_Front_side.jpg,CRH380B_03-Side_Front,side,pipeline_1080,prepared_side,eefcba6e
side_ef602686,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ef602686-DJF1_02_Front_Side_side.jpg,DJF1_02_Front_Side,side,pipeline_1080,prepared_side,ef602686
side_f01ac3db,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f01ac3db-CRH2B_2-Side_Front_side.jpg,CRH2B_2-Side_Front,side,pipeline_1080,prepared_side,f01ac3db
side_f02bdb68,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f02bdb68-CRH380CL-Side_Front_side.jpg,CRH380CL-Side_Front,side,pipeline_1080,prepared_side,f02bdb68
side_f1225368,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f1225368-CRH2B-Side_Front_side.jpg,CRH2B-Side_Front,side,pipeline_1080,prepared_side,f1225368
side_f16eb637,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f16eb637-CJ1_-_12_-FrontSide_side.jpg,CJ1_-_12_-FrontSide,side,pipeline_1080,prepared_side,f16eb637
side_f1e09495,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f1e09495-CRH380BL_06-Side_Front_side.jpg,CRH380BL_06-Side_Front,side,pipeline_1080,prepared_side,f1e09495
side_f25e2195,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f25e2195-CR200J-B_09_FrontSide_side.jpg,CR200J-B_09_FrontSide,side,pipeline_1080,prepared_side,f25e2195
side_f2740b72,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f2740b72-CRH380A_1-Side_Front_side.jpg,CRH380A_1-Side_Front,side,pipeline_1080,prepared_side,f2740b72
side_f2b7fbcd,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f2b7fbcd-CR200J-B_30_FrontSide_side.jpg,CR200J-B_30_FrontSide,side,pipeline_1080,prepared_side,f2b7fbcd
side_f2ef36a4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f2ef36a4-CRH6F-A-0442-Side_Front_side.jpg,CRH6F-A-0442-Side_Front,side,pipeline_1080,prepared_side,f2ef36a4
side_f3330b3f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f3330b3f-CRH2G_front_side.004_side.jpeg,CRH2G_front_side.004,side,pipeline_1080,prepared_side,f3330b3f
side_f358c7ee,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f358c7ee-CR200J3-Side_Front_side.jpg,CR200J3-Side_Front,side,pipeline_1080,prepared_side,f358c7ee
side_f38fad77,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f38fad77-CRH5E-Side_Front_side.jpg,CRH5E-Side_Front,side,pipeline_1080,prepared_side,f38fad77
side_f5640b9d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f5640b9d-CJ5-0506-Side_Front_side.jpg,CJ5-0506-Side_Front,side,pipeline_1080,prepared_side,f5640b9d
side_f5dce704,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f5dce704-CRH380AJ_front_side.002_side.jpeg,CRH380AJ_front_side.002,side,pipeline_1080,prepared_side,f5dce704
side_f6448dc5,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f6448dc5-CRH380BL_09-Side_Front_side.jpg,CRH380BL_09-Side_Front,side,pipeline_1080,prepared_side,f6448dc5
side_f6b1dd73,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f6b1dd73-CRH1B_3-Side_Front_side.jpg,CRH1B_3-Side_Front,side,pipeline_1080,prepared_side,f6b1dd73
side_f6ec845a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f6ec845a-CRH2J_front_side.008_side.jpeg,CRH2J_front_side.008,side,pipeline_1080,prepared_side,f6ec845a
side_f725a473,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f725a473-CR200J-B_04_FrontSide_side.jpg,CR200J-B_04_FrontSide,side,pipeline_1080,prepared_side,f725a473
side_f755fdf2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f755fdf2-CRH2H_front_side.021_side.jpeg,CRH2H_front_side.021,side,pipeline_1080,prepared_side,f755fdf2
side_f7567cf2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f7567cf2-CR200J-B_43_FrontSide_side.jpg,CR200J-B_43_FrontSide,side,pipeline_1080,prepared_side,f7567cf2
side_f7a58763,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f7a58763-CRH2C_front_side.003_side.jpeg,CRH2C_front_side.003,side,pipeline_1080,prepared_side,f7a58763
side_f7d989a9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f7d989a9-CR400BF-0507-Side_Front_side.jpg,CR400BF-0507-Side_Front,side,pipeline_1080,prepared_side,f7d989a9
side_f818b30d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f818b30d-CRH380AJ_front_side.020_side.jpeg,CRH380AJ_front_side.020,side,pipeline_1080,prepared_side,f818b30d
side_f846c3cf,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f846c3cf-CR200J-B_23_FrontSide_side.jpg,CR200J-B_23_FrontSide,side,pipeline_1080,prepared_side,f846c3cf
side_f89dcc52,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f89dcc52-CR450AF_17_FrontSide_side.jpg,CR450AF_17_FrontSide,side,pipeline_1080,prepared_side,f89dcc52
side_f90b1dd0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f90b1dd0-C400BF-K-0001-01-FrontSide.001_side.jpeg,C400BF-K-0001-01-FrontSide.001,side,pipeline_1080,prepared_side,f90b1dd0
side_f970f14d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f970f14d-CR450AF_29_FrontSide_side.jpg,CR450AF_29_FrontSide,side,pipeline_1080,prepared_side,f970f14d
side_f97c2b6e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f97c2b6e-CRH380G_09-Side_Front_side.jpg,CRH380G_09-Side_Front,side,pipeline_1080,prepared_side,f97c2b6e
side_f9d43a75,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f9d43a75-CR400BF-J-0003-06-FrontSide_side.jpeg,CR400BF-J-0003-06-FrontSide,side,pipeline_1080,prepared_side,f9d43a75
side_f9f2436e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\f9f2436e-KDZ1A-Side_Front_side.jpg,KDZ1A-Side_Front,side,pipeline_1080,prepared_side,f9f2436e
side_fb32fca6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fb32fca6-CR200J-Side_Front_side.jpg,CR200J-Side_Front,side,pipeline_1080,prepared_side,fb32fca6
side_fb48707a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fb48707a-CJ5_-_0505_-_06_-_FrontSide_side.jpg,CJ5_-_0505_-_06_-_FrontSide,side,pipeline_1080,prepared_side,fb48707a
side_fb7ac7ca,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fb7ac7ca-C400BF-K-0001-01-FrontSide.003_side.jpeg,C400BF-K-0001-01-FrontSide.003,side,pipeline_1080,prepared_side,fb7ac7ca
side_fbbd87b0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fbbd87b0-CRH6A_06_FrontSide_side.jpg,CRH6A_06_FrontSide,side,pipeline_1080,prepared_side,fbbd87b0
side_fbef5b94,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fbef5b94-CR200J-B_10_FrontSide_side.jpg,CR200J-B_10_FrontSide,side,pipeline_1080,prepared_side,fbef5b94
side_fbfd9c89,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fbfd9c89-CRH1E_NEW_7-Side_Front_side.jpg,CRH1E_NEW_7-Side_Front,side,pipeline_1080,prepared_side,fbfd9c89
side_fc04f4f4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fc04f4f4-CJ2_-_08_-_FrontSide_side.png,CJ2_-_08_-_FrontSide,side,pipeline_1080,prepared_side,fc04f4f4
side_fc28c831,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fc28c831-CRH3A_06-Side_Front_side.jpg,CRH3A_06-Side_Front,side,pipeline_1080,prepared_side,fc28c831
side_fc4ce755,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fc4ce755-CRH0307-0001-03-FrontSide_side.jpeg,CRH0307-0001-03-FrontSide,side,pipeline_1080,prepared_side,fc4ce755
side_fc614ac2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fc614ac2-CRH380BG-Side_Front_side.jpg,CRH380BG-Side_Front,side,pipeline_1080,prepared_side,fc614ac2
side_fccd4809,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fccd4809-CR400BF_6-Side_Front_side.jpg,CR400BF_6-Side_Front,side,pipeline_1080,prepared_side,fccd4809
side_fcec73b9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fcec73b9-CR300AF-0001-Side_Front_side.jpg,CR300AF-0001-Side_Front,side,pipeline_1080,prepared_side,fcec73b9
side_fd1ca7c1,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fd1ca7c1-CRH5-001A-06-FrontSide_side.jpeg,CRH5-001A-06-FrontSide,side,pipeline_1080,prepared_side,fd1ca7c1
side_fd6666fb,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fd6666fb-CRH380CL_02-Side_Front_side.jpg,CRH380CL_02-Side_Front,side,pipeline_1080,prepared_side,fd6666fb
side_fdeddb7c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fdeddb7c-CR450AF_05_FrontSide_side.jpg,CR450AF_05_FrontSide,side,pipeline_1080,prepared_side,fdeddb7c
side_fdf7f50f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fdf7f50f-CRH380A0-Side_Front_side.jpg,CRH380A0-Side_Front,side,pipeline_1080,prepared_side,fdf7f50f
side_fea8ad4a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\fea8ad4a-CR300AF-0003_-_04_-_FrontSide_side.jpg,CR300AF-0003_-_04_-_FrontSide,side,pipeline_1080,prepared_side,fea8ad4a
side_ff8a8023,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ff8a8023-CRH2C_front_side.010_side.jpeg,CRH2C_front_side.010,side,pipeline_1080,prepared_side,ff8a8023
side_ff9e9bf2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ff9e9bf2-C300BF-K-0001-Side_Front_side.jpg,C300BF-K-0001-Side_Front,side,pipeline_1080,prepared_side,ff9e9bf2
side_ff9ec71b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ff9ec71b-CR400BF-Z-0524-Side_Front_side.jpg,CR400BF-Z-0524-Side_Front,side,pipeline_1080,prepared_side,ff9ec71b
